day;weekday;salary
23;Monday;no_salaryweek
23;Tuesday;no_salaryweek
23;Wednesday;no_salaryweek
23;Thursday;no_salaryweek
23;Friday;salary_weekend
23;Saturday;no_salaryweek
23;Sunday;no_salaryweek
24;Monday;no_salaryweek
24;Tuesday;no_salaryweek
24;Wednesday;no_salaryweek
24;Thursday;no_salaryweek
24;Friday;salary_weekend
24;Saturday;salary_weekend
24;Sunday;no_salaryweek
25;Monday;Salaryweek
25;Tuesday;Salaryweek
25;Wednesday;Salaryweek
25;Thursday;Salaryweek
25;Friday;salary_weekend
25;Saturday;salary_weekend
25;Sunday;salary_weekend
26;Monday;Salaryweek
26;Tuesday;Salaryweek
26;Wednesday;Salaryweek
26;Thursday;Salaryweek
26;Friday;salary_weekend
26;Saturday;salary_weekend
26;Sunday;salary_weekend
27;Monday;Salaryweek
27;Tuesday;Salaryweek
27;Wednesday;Salaryweek
27;Thursday;Salaryweek
27;Friday;salary_weekend
27;Saturday;salary_weekend
27;Sunday;salary_weekend
28;Monday;Salaryweek
28;Tuesday;Salaryweek
28;Wednesday;Salaryweek
28;Thursday;Salaryweek
28;Friday;salary_weekend
28;Saturday;salary_weekend
28;Sunday;salary_weekend
29;Monday;Salaryweek
29;Tuesday;Salaryweek
29;Wednesday;Salaryweek
29;Thursday;Salaryweek
29;Friday;salary_weekend
29;Saturday;salary_weekend
29;Sunday;salary_weekend
30;Monday;Salaryweek
30;Tuesday;Salaryweek
30;Wednesday;Salaryweek
30;Thursday;Salaryweek
30;Friday;ordinary_weekend
30;Saturday;salary_weekend
30;Sunday;salary_weekend
31;Monday;Salaryweek
31;Tuesday;Salaryweek
31;Wednesday;Salaryweek
31;Thursday;Salaryweek
31;Friday;ordinary_weekend
31;Saturday;ordinary_weekend
31;Sunday;salary_weekend
1;Monday;no_salaryweek
1;Tuesday;no_salaryweek
1;Wednesday;no_salaryweek
1;Thursday;no_salaryweek
1;Friday;ordinary_weekend
1;Saturday;ordinary_weekend
1;Sunday;no_salaryweek
2;Monday;no_salaryweek
2;Tuesday;no_salaryweek
2;Wednesday;no_salaryweek
2;Thursday;no_salaryweek
2;Friday;ordinary_weekend
2;Saturday;ordinary_weekend
2;Sunday;no_salaryweek
3;Monday;no_salaryweek
3;Tuesday;no_salaryweek
3;Wednesday;no_salaryweek
3;Thursday;no_salaryweek
3;Friday;ordinary_weekend
3;Saturday;ordinary_weekend
3;Sunday;no_salaryweek
4;Monday;no_salaryweek
4;Tuesday;no_salaryweek
4;Wednesday;no_salaryweek
4;Thursday;no_salaryweek
4;Friday;ordinary_weekend
4;Saturday;ordinary_weekend
4;Sunday;no_salaryweek
5;Monday;no_salaryweek
5;Tuesday;no_salaryweek
5;Wednesday;no_salaryweek
5;Thursday;no_salaryweek
5;Friday;ordinary_weekend
5;Saturday;ordinary_weekend
5;Sunday;no_salaryweek
6;Monday;no_salaryweek
6;Tuesday;no_salaryweek
6;Wednesday;no_salaryweek
6;Thursday;no_salaryweek
6;Friday;ordinary_weekend
6;Saturday;ordinary_weekend
6;Sunday;no_salaryweek
7;Monday;no_salaryweek
7;Tuesday;no_salaryweek
7;Wednesday;no_salaryweek
7;Thursday;no_salaryweek
7;Friday;ordinary_weekend
7;Saturday;ordinary_weekend
7;Sunday;no_salaryweek
8;Monday;no_salaryweek
8;Tuesday;no_salaryweek
8;Wednesday;no_salaryweek
8;Thursday;no_salaryweek
8;Friday;ordinary_weekend
8;Saturday;ordinary_weekend
8;Sunday;no_salaryweek
9;Monday;no_salaryweek
9;Tuesday;no_salaryweek
9;Wednesday;no_salaryweek
9;Thursday;no_salaryweek
9;Friday;ordinary_weekend
9;Saturday;ordinary_weekend
9;Sunday;no_salaryweek
10;Monday;no_salaryweek
10;Tuesday;no_salaryweek
10;Wednesday;no_salaryweek
10;Thursday;no_salaryweek
10;Friday;ordinary_weekend
10;Saturday;ordinary_weekend
10;Sunday;no_salaryweek
11;Monday;no_salaryweek
11;Tuesday;no_salaryweek
11;Wednesday;no_salaryweek
11;Thursday;no_salaryweek
11;Friday;ordinary_weekend
11;Saturday;ordinary_weekend
11;Sunday;no_salaryweek
12;Monday;no_salaryweek
12;Tuesday;no_salaryweek
12;Wednesday;no_salaryweek
12;Thursday;no_salaryweek
12;Friday;ordinary_weekend
12;Saturday;ordinary_weekend
12;Sunday;no_salaryweek
13;Monday;no_salaryweek
13;Tuesday;no_salaryweek
13;Wednesday;no_salaryweek
13;Thursday;no_salaryweek
13;Friday;ordinary_weekend
13;Saturday;ordinary_weekend
13;Sunday;no_salaryweek
14;Monday;no_salaryweek
14;Tuesday;no_salaryweek
14;Wednesday;no_salaryweek
14;Thursday;no_salaryweek
14;Friday;ordinary_weekend
14;Saturday;ordinary_weekend
14;Sunday;no_salaryweek
15;Monday;no_salaryweek
15;Tuesday;no_salaryweek
15;Wednesday;no_salaryweek
15;Thursday;no_salaryweek
15;Friday;ordinary_weekend
15;Saturday;ordinary_weekend
15;Sunday;no_salaryweek
16;Monday;no_salaryweek
16;Tuesday;no_salaryweek
16;Wednesday;no_salaryweek
16;Thursday;no_salaryweek
16;Friday;ordinary_weekend
16;Saturday;ordinary_weekend
16;Sunday;no_salaryweek
17;Monday;no_salaryweek
17;Tuesday;no_salaryweek
17;Wednesday;no_salaryweek
17;Thursday;no_salaryweek
17;Friday;ordinary_weekend
17;Saturday;ordinary_weekend
17;Sunday;no_salaryweek
18;Monday;no_salaryweek
18;Tuesday;no_salaryweek
18;Wednesday;no_salaryweek
18;Thursday;no_salaryweek
18;Friday;ordinary_weekend
18;Saturday;ordinary_weekend
18;Sunday;no_salaryweek
19;Monday;no_salaryweek
19;Tuesday;no_salaryweek
19;Wednesday;no_salaryweek
19;Thursday;no_salaryweek
19;Friday;ordinary_weekend
19;Saturday;ordinary_weekend
19;Sunday;no_salaryweek
20;Monday;no_salaryweek
20;Tuesday;no_salaryweek
20;Wednesday;no_salaryweek
20;Thursday;no_salaryweek
20;Friday;ordinary_weekend
20;Saturday;ordinary_weekend
20;Sunday;no_salaryweek
21;Monday;no_salaryweek
21;Tuesday;no_salaryweek
21;Wednesday;no_salaryweek
21;Thursday;no_salaryweek
21;Friday;ordinary_weekend
21;Saturday;ordinary_weekend
21;Sunday;no_salaryweek
22;Monday;no_salaryweek
22;Tuesday;no_salaryweek
22;Wednesday;no_salaryweek
22;Thursday;no_salaryweek
22;Friday;ordinary_weekend
22;Saturday;ordinary_weekend
22;Sunday;no_salaryweek
